addressee_name,addressee_position,company_name,company_address,action_executed_by,to_mention
The Manager,The Manager,AMESCO DRUG,"R. Magsaysay Avenue, Davao City",,
CHUBBY BRYNN O. MONTEJO,Branch Manager,"Cosmopolitan Funeral Homes, Inc. (Cabaguio)","Cabaguio, Davao City",ARMAND M. NUNEZ,
MR. RONY T. NG,Branch Manager,"Cosmopolitan Funeral Homes, Inc. (Camus)","J. Camus Ext., Davao City",ARMAND M. NUNEZ,
THE MANAGER,The Manager,"Cosmopolitan Funeral Homes, Inc.","Visayan Village, Tagum City",,
ANGEL B. BRILLANTES III,THE MANAGER,"ANGEL B. BRILLANTES JR. FUNERAL HOMES, INC.","F. TORRES STREET, BARANGAY 12-B 8000, DAVAO CITY",,
MR. MARK R. TAYAO,Branch Manager,"ANGEL B. BRILLANTES JR. FUNERAL HOMES, INC.  ","PUROK 23 LANZENA HIGHWAY CALINAN, DAVAO CITY",,
MS. RENA S. ROBLES,Branch Manager,"ANGEL B. BRILLANTES JR. FUNERAL HOMES, INC.","DE GUZMAN ST. TORIL, DAVAO CITY",,
THE MANAGER,THE MANAGER,ESCRIBA FUNERAL PARLOR,"FD, ROAD #1 STO. TOMAS, DAVAO DEL NORTE",,
MR. GIOVANNI D. RIVERA,OWNER/PROPRIETOR,GIOVANNI D. RIVERA FUNERAL HOMES,"PUROK 1-B, STO. NIÃ?O CARMEN, DAVAO DEL NORTE",,
MR. GIOVANNI D. RIVERA,OWNER/PROPRIETOR,GIOVANNI D. RIVERA FUNERAL HOMES ,"CROSSING LICANAN, LASANG, DAVAO CITY",JUSTIN JOE C. GLORIA ,
THE MANAGER, ,J.D RIVERA FUNERAL HOMES,"MAMBAGO-A SAMAL DISTRICT, IGACOS",JUSTIN JOE C. GLORIA ,
THE MANAGER, ,J.D RIVERA FUNERAL HOMES ,"KM. 12, PANACAN, DAVAO CITY",JUSTIN JOE C. GLORIA ,
THE MANAGER,THE MANAGER,"MONTAÑO FUNERAL HOMES, INC.","BABAK, IGACOS",,
MS. MARILOU B. GALES,THE MANAGER,PADRE PIO FUNERAL SERVICE INC.,"TORENO COMPOUND, KM 14, PANACAN, DAVAO CITY",,
THE MANAGER,THE MANAGER,PATALINGHUG FUNERAL HOMES,"J.P CABAGUIO AVENUE, DAVAO CITY",,
THE MANAGER,THE MANAGER,RANDOLF FUNERAL HOME SERVICE,"MINTAL, TUGBOK DISTRICT, DAVAO CITY",,
THE MANAGER,THE MANAGER,VILLA-GAN FUNERAL HOMES ,"PUROK SANTOL, LA FILIPINA, TAGUM CITY",,
MR. ROBERTO BONIFACIO VILLA GAN,OWNER/PROPRIETOR,VILLA-GAN FUNERAL HOMES  ,"MACLEOD TORIL, DAVAO CITY",,
THE MANAGER,THE MANAGER,GOODLIFE MEMORIAL CHAPEL COMPANY,"SAN JOSE, DIGOS CITY",,
MRS. MARYGLANE D. BELICARIO,MANAGER,M. DEANG FUNERAL SERVICES,"LEON GARCIA ST., AGDAO, DAVAO CITY",,
THE MANAGER,THE MANAGER,"MONTAÑO FUNERAL HOMES, INC.",VILLARICA BABAK DIST. IGACOS,,
THE MANAGER,THE MANAGER,TAGUM COOPERATIVE FUNECARE 2,"KM. 54, NATIONAL HIGHWAY, VISAYAN VILLAGE, TAGUM CITY",,
MS. LILIA C. COLLADO,THE MANAGER,C. COLLADO FUNERAL DIRECTORS,"MC ARTHUR HIGHWAY, BANGKAL, DAVAO CITY",,
MR. EDGAR U. YBAÃ?EZ,GENERAL MANAGER,FOREVER MEMORIES MARKETING,"BUHANGIN, DISTRICT, DAVAO CITY",,
THE MANAGER,THE MANAGER,PABILONAS FUNERAL PARLOR,"POBLACION NABUNTURAN, COMVAL PROVINCE",,
WAGNER D. RIVERA,THE MANAGER,ROMEO SR COFFIN SHOP AND MORTUARY SERVICES,"SAN VICENTE TIGATTO, BUHANGIN, DAVAO CITY",,
THE MANAGER,THE MANAGER,STA. TERESA FUNERAL HOME,"KM. 24, BUNAWAN, DAVAO CITY",,
MR. HERWIN M. TAN,THE MANAGER,TORIL COMMUNITY COOPERATIVE,"LIZADA, TORIL, DAVAO CITY",,
"MR. BERNIE M. VASQUEZ, MM",DIRECTOR,RUBIO MEMORIAL SERVICES,"RABE COMPOUND, VISAYAN VILLAGE, TAGUM CITY",,
THE MANAGER,THE MANAGER,ST. FRANCIS CASKET MAKER & SERVICES,"Purok Ipil-Ipil, Visayan Village, Tagum City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Dr. Lorenzo Principe Clinic & Drugstores, Inc.","10 Villafuerte St., Calinan, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Carlos P. Acosta Clinic & Hospital,"Daliao, Toril, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Aquino Medical Specialists Hospital Inc.,"8100 Mabini St, Tagum City, 8100 Davao del Norte.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,B & J Phils. Medical Supply,"Door 2 Red Jewel Bldg, J.P Laurel, Bajada, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,GABAY COOPERATIVE,"Bayan â?? Muna Bldg., NHA Buhangin, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Alterado General Hospital,"Agdao, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,VIDA DIALYSIS CENTER PHILS.,"RDL Building, F. Torres St., Davao City",MARK REZZEL T. SARABIA ,
THE ADMINISTRATOR,THE ADMINISTRATOR,BISHOP JOSEPH REGAN MEMORIAL HOSPITAL,"Christ the King Road, Apokon, Tagum City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"BROKENSHIRE INTEGRATED HEALTH MINISTRIES, INC.","Brokenshire Heights, Madapo, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"ANDA RIVERVIEW MEDICAL CENTER, INC.","Magallanes St., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,CLE BIO and Medical Supply,"# 003 Chiong Bldg., Flyover Buhangin, Davao City",,
MS. MARIA RAE ANTIPATIA,Comptroller,DAVAO DOCTORS HOSPITAL.,"E. Quirino Ave., Davao City",,
"RICARDO B. AUDAN, MD, FPAFP",MEDICAL CENTER CHIEF II,Southern Philippines Medical Center,"J. P. Laurel, Davao City",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,EAR DIAGNOSTIC INC.,"McArthur Highway, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,FamilyCare & Maternity Clinic,"Brgy. 21-C Piapi Boulevard, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,GABAY COOPERATIVE (Community Based Center),"Bayan â?? Muna Bldg. NHA Buhangin, Davao City",,
THE MANAGER,THE MANAGER,Home for Child Therapy and Learning Center,"Catotal Subd., Bago Aplaya,  Talomo District, Davao City",,
THE MANAGER,THE MANAGER,Interface Computer College â?? Davao Branch,"Palma Gil St., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Learning Inclination,"2nd Floor Canteen, Davao Doctors College Gen. Malvar St., Davao City",,
DR. RIZAL APORTADERA,President,"Maharlika Charity Foundation, Inc.","JP Cabaguio Ave., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,MALATE MEDICAL CLINIC,"Km. 14 Mc Arthur Highway Toril, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Davao Mediquest Hospital, Inc.","Mc Arthur Highway Lizada Toril, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Metro Davao Medical and Research Center, Inc.","Km 4 J.P. Laurel Bajada, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"MINDANAO KIDNEY STONE, CENTER INC.","Brokenshire Hospital, Madapo Hills, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Nephrology Center of Davao, Inc","Ground Floor DCCCII Bldg., JP Laurel Ave., Bajada, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Medical Mission Group Hospital and Health  Services Cooperative of Tagum,"Visayan Village, Tagum City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,SANTILLAN HEARING AID,"Aurora st. Quezon Blvd., Davao City",,
MS. PRINCESS MARY JOSEPH EDITH SAN JUAN PILAY,Administrator,St. John of the Cross Hospital.,"Rasay st, Toril Poblacion, Toril, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,St. Felix Medical Hospital,"Bago Aplaya Talomo, Davao City",,
MR. MILES BERNARD K. ACOSTA,The Administrator,Tibungco Doctors Hospital,"TIbungco, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,TORIL SAVERS PHARMACY,"Toril, Davao City",,
THE MANAGER,THE MANAGER,"BIODEVICES, Inc","Lot 12, Blk 4, DoÃ±a Vicenta Subd., Phase 1 Sarenas St., Davao City.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Botica Carina Drug Store.,"Aledon Bldg., Calinan, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,CARMEN MEDICAL CLINIC AND HOSPITAL,"Km. 35, Sto. NiÃ±o, Carmen, Davao Del Norte",,
JULIE GERONIMO,The President,"GLOBO ASIATICO ENTERPRISES, INC.","Door #4 Eldec Bldg. Cabaguio Ave., Davao City.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"GLOBO ASIATICO ENTERPRISES, INC.","JDK Bldg., 127 Maginhawa street, Quezon City.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,ERNESTO GUADALUPE COMMUNITY HOSPITAL,"Jasmin Street., San Nicolas, Daliao Toril Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Mateâ??s Orthopedic Fabrication Center,"Door 208 SPMC Compound JP. Laurel Ave., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,MEND NOW HEALTH SERVICES,"Holy Trinity Village, Cabantian, Buhangin, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,National Kidney & Transplant Institute,"East Avenue, Quezon City.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,PEAK â?? Orthopedic & Sports PHYSICAL THERAPY,"F. Torres St., Corner Jacinto Ext., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,SAMULCO Polyclinic & Diagnostic Center,"R. Magsaysay Cor. Chavez St., Davao City",,
"SR. MA. SONIA B. VENUS, OP",THE ADMINISTRATOR,"San Pedro Hospital of Davao City, Inc.","C. Guzman st. Davao City, Phils.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Davao Jubilee Foundation,"Catalunan Grande, Davao City.",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Adventist Hospital-Davao,"Km. 7 McArthur Highway, 8023 Bangkal, Davao City",,
"DR. BRYAN O. DALID, MD, FPCS, FPSGS, FPALES",Medical Center Chief,DAVAO REGIONAL MEDICAL CENTER,"Apokon, Tagum City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,DELA CERNA HOSPITAL,"238-A Mandug, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,DIGOS DOCTORâ??S HOSPITAL INCORPORATED,"McArthur Highway, Digos City, Philippines",,
"VICTOR D. ESPINO, MD, FPUA, FPCS",Medical Director,Davao Medical School Foundation Hospital,"Bajada, Davao City",JOHNNY S. MASCARIÑAS,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Dr. Lorenzo B. Principe Clinic and Drug Store, Inc.","10 Villafuerte St., Calinan, Davao City",,
"ALFREDO TAN M.D., FPCS, FPSCRS, FPAES",General Surgery,Colon & Anorectal Surgery,"Door No. 2 G/F Jaltan Bldg. 120 Bonifacio St., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Holy Spirit Community Hospital of Davao, Inc.","Mintal, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,ICOHNS,"E. Quirino Ave., Davao City",,
MS. JEAN G. LIBIRAN,Operations Head,"Ricardo Limso Medical Center, Inc.","N. Ilustre St., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,MEDICAL CENTER OF DIGOS COOPERATIVE,"National Highway, Tres de Mayo, Digos City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Medical Mission Group Hospital and Health Services,"3rd Avenue Leon Garcia St., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Our Lady of Mercy Diagnostic Center,"72 A  Ponciano Reyes St., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Rivera Medical Center, Inc.","7302 San Francisco, Panabo City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"SOUTH DAVAO MEDICAL SPECIALISTSâ?? HOSPITAL, INC.","Southern Paligue, Padada, Davao Del Sur",,
THE ADMINISTRATOR,THE ADMINISTRATOR,TEBOW CURE HOSPITAL ,"J.P. Laurel Ave. corner Banawe st. ï¿½Brgy Aquino,Davao City",MARK REZZEL T. SARABIA ,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Good Shepherd Hospital of Panabo City, Inc","New Pandan, Panabo City",,
THE MANAGER,THE MANAGER,GRUPPO HEARING,"21 Cielito St., Intercity Homes Cupang, Muntinlupa City",,
THE MANAGER,THE MANAGER,"LTS Retail Specialists, Inc.","Ramon Magsaysay Ave. NCCC Uyanguren, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,ISAAC T. ROBILLO MEMORIAL HOSPITAL,"Km. 26, Calinan, Davao City",,
"ALVIN IAN H. PASIA, PTRP",Rehabilitation Director,Kaakbay Rehabilitation Center,"# 1 Orchid Street, Peace Ave., Bangkal, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,La Vie Dialysis Center,Ground Floor FTC Tower # 1034 Mt. Apo St. Davao City,,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Malta Medical Center, Inc.","Km. 14, Mc Arthur Highway, Toril, Davao City",,
MIRAFLOR V. HERMOSILLA,ADMINISTRATIVE OFFICER,"Nephrology Center of Davao, Inc.","Door No. 6 P.I. Carriedo Bldg II, J.P. Laurel Avenue, Bajada, Davao City",PETER PAUL C. VILLALUNA ,
MS. JOY T. UY TINIO,Administrative Officer,"Nephrology Center of St. Alexius, Inc.","3rd floor, Beghard Bldg., Alexian Brothers Health & Wellness Center McArthur Highway, Matina, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Nephrology Center of Tagum City, Inc.","Tagum Doctors College, Highway St., Rabe Subd., Tagum City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"ORTHOPAEDIE FREY FAR EAST, INC.","Mt. Apo St., Davao City, Philippines",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"PANABO POLYMEDIC HOSPITAL, INC.","Quirino St., Gredu, Panabo City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,RED STONE MEDICAL TRADING,"Blk 10 Lot 4, Dona Mercedes Village Ph 2, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,Acosta Clinic and Hospital,"Daliao Toril, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,SES DIAGNOSTICS,"Gutierrez Bldg., J.P. Laurel Avenue, Bajada, Davao City",,
The President,The President,Shine Foundation Life Skills Center,"#9 Orchid Road, Bajada, Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"SOMOSO GENERAL HOSPITAL, INC.","Quezon St., Panabo City",,
"RICARDO B. AUDAN, MD, FPAFP","OIC, MEDICAL CENTER CHIEF II",Southern Philippines Medical Center,"J.P. Laurel, Davao City",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,SUNGA HOSPITAL,"Rizal Avenue, Digos City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"TAGUM EYE SURGICENTER, INC","GCA Bldg., Visayan Village, Tagum City",,
RENE C. ELIZALDE,Proprietor,Technobio Marketing,"Door 6, San Building J.P. Laurel Ave., Davao City",,
THE ADMINISTRATOR,THE ADMINISTRATOR,TOTAL ORTHO Medical Supplies Solutions Inc,"Rm#303 Jesusa Complex Bldg., Mt. Apo Cor. Malvar St., Davao City",,
PEDRO COFREROS,PROP. & MANAGER,COFREROS FUNERAL HOME,"Frd. 3, Sto. Tomas, Davao del Norte",,
The Manager,The Manager,GAPAN DRUG,"201 Jesusa Complex, Malvar St., Davao City",,
Administrator,Administrator,VIACRUSIS INFIRMARY,"Binugao, Toril, Davao City",,
The Administrator,The Administrator,"GONZALES MARANAN MEDICAL CENTER,INC.","Quezon Ave., Digos City, Davao Del Sur",,
THE ADMINISTRATOR,THE ADMINISTRATOR," ST. BENEDICT HOSPITAL OF DAVAO DEL SUR, INC.","NATIONAL HIGHWAY, SINARAGAN, MATANAO, DAVAO DEL SUR",,
THE ADMINISTRATOR,THE ADMINISTRATOR,"ST. BENEDICT HOSPITAL OF DAVAO DEL SUR, INC.","NATIONAL HIGHWAY, SINARAGAN, MATANAO, DAVAO DEL SUR",,
