addressee_name,addressee_position,company_name,company_address,action_executed_by,to_mention
THE ADMINISTRATOR,THE ADMINISTRATOR,"   ST. BENEDICT HOSPITAL OF DAVAO DEL SUR, INC.","NATIONAL HIGHWAY, SINARAGAN, MATANAO, DAVAO DEL SUR",,
LORD ANTHONY,MANAGER,LORD ANTHONNY,MONTEVISTA,,
,THE ADMINISTRATOR,"ST. CAMILLLUS HOSPITAL OF MATI FOUNDATION, INC.","Central, Mati City, Davao Oriental",LOVELLE D. TORION,
,THE MANAGER,GREENFIELD FUNERAL SERVICES,"Poblacion, Banaybanay, Davao Oriental",LOVELLE D. TORION,
,THE ADMINISTRATOR,VIDA DIALYSIS CENTER PHILIPPINES,"Matiao, Mati City, Davao Oriental",LOVELLE D. TORION,
ADMINISTRATOR,ADMINISTRATOR,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE AND TECHNOLOGY,"DAHICAN, MATI CITY DAVAO ORIENTAL",,
ADMINISTRATOR,ADMINISTRATOR,MATI POLYTECHNIC COLLEGE,"SAINZ, CITY OF MATI DAVAO ORIENTAL",,
ADMINISTRATOR,ADMINISTRATOR,MATI DOCTORS COLLEGE,"DAHICAN, MATI CITY DAVAO ORIENTAL",,
,THE MANAGER,EL RAPHAEL COFFIN SHOP,"Central, Mati City, Davao Oriental",LOVELLE D. TORION ,
NORIE JUN L. AMBIT,THE PROPRIETOR,AMBIT FUNERAL SERVICES,"Tibanban, Governor Generoso, Davao Oriental",LOVELLE D. TORION,
,THE MANAGER,JJ MATA FUNERAL PARLOR,"Tibanban, Governor Generoso, Davao Oriental",LOVELLE D. TORION,
,THE MANAGER,MCC FUNERAL CORPORATION,"Dahican, Mati City, Davao Oriental",LOVELLE D. TORION,
ADMINISTRATOR,ADMINISTRATOR,GREENFIELD FUNERAL SERVICES,"MATI CITY, DAVAO ORIENTAL",LOVELLE D. TORION ,
,THE MANAGER,MORALES FUNERAL HOMES,"Lucod, Baganga, Davao Oriental",LOVELLE D. TORION ,
,THE MANAGER,M.A. PADILLA FUNERAL PARLOR,"San Roque, San Isidro, Davao Oriental",LOVELLE D. TORION ,
,THE ADMINISTRATOR,DAVAO ORIENTAL PROVINCIAL MEDICAL CENTER,"Dahican, Mati City, Davao Oriental",LOVELLE D. TORION ,
,THE MANAGER,FARMACIA FRANCO,"Central, Mati City, Davao Oriental",LOVELLE D. TORION ,
ADMINISTRATOR,ADMINISTRATOR,HIJ PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,"CENTRAL, CITY OF MATI DAVAO ORIENTAL",,
,THE MANAGER,BOTICA WENA,"Dahican, Mati City, Davao Oriental",LOVELLE D. TORION ,
"DR. BRYAN O. DALID, MD, FPCS, FPSGS, FPALES",Medical Center Chief II,Davao Regional Medical Center,"Apokon, Tagum City",TEDDYGARDO B. ADLAWAN,
"RENATO A. MARANAN, MD",Chief of Hospital,Medical Mission Group of Hospital,"Visayan Village, Tagum City",TEDDYGARDO B. ADLAWAN,
Administrator,DR. ELIZABETH P. DERLA,Bishop Joseph Regan Memorial Hospital,"Christ the King Road, Magugpo East, Tagum City",TEDDYGARDO B. ADLAWAN,
HELEN P CORDERO,VP Finance,Tagum Doctors Hospital,"Highway 54 Rabe Subd., Visayan Village, Tagum City",TEDDYGARDO B. ADLAWAN,
"CEFER S. SALES, MD",Hospital Administrator,Aquino Medical Specialists Hospital,"Mabini Street, Magugpo South, Tagum City",TEDDYGARDO B. ADLAWAN,
WIDMARK A. DY,Medical Director,Tagum Eye Surgicenter,"GCA Bldg.. National Highway, Visayan Village, Tagum City",TEDDYGARDO B. ADLAWAN,
GERALDINE TUBOG,Administrator,Nephrology Center of Tagum City Inc.,"Highway 54 St., Rabe Subd, TAgum City",TEDDYGARDO B. ADLAWAN,
"JESUS M. GAVIOLA, MD.",Administrator,Carmen Medical Clinic,"Sto. Niï¿½o, Carmen, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,Davao Del Norte Hospital- Carmen Zone,"National Highway, Carmen Davao Del Norte",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,Good Shepherd Hospital of PAnabo City,"Km. 31, National Highway, New Pandan, Panabo City",TEDDYGARDO B. ADLAWAN,
DR. SUSANA A. RAMOS,Proprietor,K Clinic Dialysis & Laboratory,"Apokon, Tagum City",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Rivera Medical Center,inc.","7302 San Francisco, Panabo City, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,Cainglet Medical Clinic & Hospital,"#2081 National Highway, Salvacion, Panabo City",TEDDYGARDO B. ADLAWAN,
"ROSANA F. BITOY, DMD,MHA,FPCHA",Administrator,Panabo Polymedic Hospital,"Quirino St., Gredu, Panabo City",TEDDYGARDO B. ADLAWAN,
"JEREMIAS A. VALLERAMOS, PH, D.",Hospital Administrator,Somoso General Hospital,"Quezon St., Panabo City",TEDDYGARDO B. ADLAWAN,
"ERNESTO J. SORIANO, MBM, CHA, FPCHA",Administrator,Zafra Medical Clinic & Hospital,"1055 National Highway, Gredu, Panabo City",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Nephrology Center of Panabo City, Inc.","1st Flr., Rivera Center & 7302 San Francisco, Panabo City",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,Carmelite Hospital,"6599 National Highway, San Francisco, Panabo City",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,"Metropolitan Polymedic Community Hospital, Inc.","Pd.Rd.1. Prk.3, Tibalog, Sto. Tomas, Davao del Norte",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,Salomon-MAngilet Maternity & Medical Hospital,"269 Cor. J. Rizal & Arellano St. Maniki, KApalong, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,JA Alegre Medical Clinic & Hospital,"Rizal St., Maniki, Kapalong, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,Mindanao Foundation for Medical Disasters Preparedness & Response Inc.-Hospital,"Capitol Rd. Ext. Prk. MAgsanoc Mankilam, Tagum City",TEDDYGARDO B. ADLAWAN,
Director,"BERNIE M. VASQUEZ, MM",Rubio Memorial ServicesDirector,"Rabe Compound, Visayan Village, Tagum City",TEDDYGARDO B. ADLAWAN,
MARIA APRIL V. VILLANUEVA,Manager,Tagum Cooperative Funecare,"Purok 4 Santol, La Filipina, Tagum City",TEDDYGARDO B. ADLAWAN,
ROBERTO BONIFACIO VILLAGAN,Proprietor,Villa-Gan Funeral Homes,"Prk. Talisay, La. Filipina, Tagum City",TEDDYGARDO B. ADLAWAN,
MICHAEL JUDE NAPARAN,Manager,St. Peterlife Memorial Homes,"purok Santol, La Filipina, Tagum City",TEDDYGARDO B. ADLAWAN,
ZYRA JANE C. MARTINEZ,Proprietor,St. Francis Casket Maker & Services,"Prk. Ipil Ipil, Visayan Village, TAgum City",TEDDYGARDO B. ADLAWAN,
ANA A. COFREROS,Proprietor,Twin Funeral Homes,"Prk.5 A Pob., New Corella, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
LEVY C. ZARAGOZA,Operation Manager,Antolina Memorial Services,"Purok 5A Pob., New Corella, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
CRESANTO D. COFREROS,Manager,Damalerio Funeral Homes,"Purok 5A Pob., New Corella, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
PEDRO COFREROS,Proprietor,Cofreros Funeral Homes,"Fd. Rd.3, Sto. Tomas, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
SHERWIN L. ESCRIBA,Proprietor,SJKK Escriba Funeral Parlor,"Fd. Rd.1. Sto. Tomas, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
JONARWIN L. ESCRIBA,Proprietor,Jonarwin Escriba Funeral Parlor,"Prk.2 Pob., Asuncion, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
Manager,ALFREDO H. ANISCO JR.,Budesco Funeraria,"Prk.7, Dujali, Braulio E. Dujali, Davao Del Norte",TEDDYGARDO B. ADLAWAN,
Proprietor,CHRISTINE Q. NAZARIO,Villa Funeral Homes,"prk. 4, salvacion, Panabo City",TEDDYGARDO B. ADLAWAN,
Proprietor,RODERICO A. ENAD,Sta. Teresa Funeral Homes,"Km.31, Gredu, Panabo City",TEDDYGARDO B. ADLAWAN,
ROSSINE M. CHIEW,Proprietor,MontaÃ±o Funeral Parlor,"Moncado, Babak Dist., Igacos, Davao Del Norte",PETER PAUL C. VILLALUNA ,
THE ADMINISTRATOR,THE ADMINISTRATOR,AACUACOR HEALTH CARE AND HOSPITAL,"PRK. 12 JOSE V. DIOLA ST., POB. COMPOSTELA",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,COMPOSTELA VALLEY PROVINCIAL HOSPITAL,"BANKEROHAN SUR, MONTEVISTA",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,DOCTORS COMMUNITY HOSPITAL,"P-1, POB. MAWAB",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,FLORDELIZ MEDICAL CLINIC AND HOSPITAL,"PRK 7, POB., MAWAB",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,MAWAB MEDICAL CLINIC AND HOSPITAL,MAWAB,TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,ALAR MEMORIAL SERVICES,"P-2, POB., COMPOSTELA",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,ANGEL FUNERAL HOME,"P-8, POB., COMPOSTELA",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,ANGEL B. BRILLANTES FUNERAL HOMES,MONKAYO,TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,ESCRIBA FUNERAL PARLOR,"P-4, POBLACION, LAAK",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,LAROZA FUNERAL PARLOR,"NATIONAL HIGHWAY, KINGKING, PANTUKAN",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,LORD ANTHONY FUNERAL HOMES,"POB., MONTEVISTA",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,MACO FUNERAL HOME,"P-3, ANISLAGAN, MACO",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,MONTOYA FUNERAL PARLOR,NABUNTURAN,TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,PADILLA PAMONGCALES FUNERAL HOMES,MACO,TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,SAINT TOMAS FUNERAL HOME,"P. DURIAN, MARAGUSAN",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,TERESA FUNERAL HOME,"P-10, NATONAL HIGHWAY, DEL PILAR, MABINI",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,PABILONAS FUNERAL PARLOR,"P-8 POB., NABUNTURAN",TEDDYGARDO B. ADLAWAN,
THE ADMINISTRATOR,THE ADMINISTRATOR,ROSARIO FUNERAL HOMES,"MALINAWON, MAWAB",TEDDYGARDO B. ADLAWAN,
,THE MANAGER,PABILONA FUNERAL HOMES,"Central, Mati City, Davao Oriental",LOVELLE D. TORION ,
REVSAN ETHELBERT P. ELIZALDE,PROPRIETOR,PRISMMED PHARMACEUTICAL TRAIDING,DOOR 6 SAN BUILDING CABAGUIO BAJADA DAVAO CITY,TEDDYGARDO B. ADLAWAN,
Dr. ALMA LLONAS,THE ADMINISTRATOR,ALFONSO G. LLANOS HOSPITAL INC.,"DIGOS CITY, DAVVAO DEL SUR",TEDDYGARDO B. ADLAWAN,
Engr. CIRILO E. HERNAN,THE ADMINISTRATOR,MEDICAL CENTER OF DIGOS COOPERATIVE,"Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"MANUEL K. GONZALES, MD",THE ADMINISTRATOR,GONZALES MARANAN MEDICAL CENTER,"Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"ANTHONY S. SUNGA, MBA",THE ADMINISTRATOR,SUNGA HOSPITAL,"Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"CHRISTOPHER C. EMBALSADO, MD",THE ADMINISTRATOR,"CENTENO MEDICAL SPECIALIST HOSPITAL, INC.","Bansalan, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"IRENE C. VIACRUSIS, MD, CFP, MPH",THE ADMINISTRATOR,VIACRUSIS MEDICAL HOSPITAL,"Bansalan, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"NIETO L. DANGCALAN, MD, MHCA",THE ADMINISTRATOR,DIGOS DOCTORS HOSPITAL,"Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"WILLIAM LOWELL C. BRAGAT, MAHA",THE ADMINISTRATOR,MABAMA DOCTORS HOSPITAL,"Bansalan, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"DELIA P. PANUDA, MD",THE ADMINISTRATOR,CEREVILLE MEDICAL CLINIC &amp; HOSPITAL,"Sta. Cruz, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"JAIME MARCELO T. RAZO, MD, FICS",THE ADMINISTRATOR,DAVAO DEL SUR PROVINCIAL HOSPITAL,"Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"Sr. JULIETA E. DUMAGAN, OP",THE ADMINISTRATOR,DOMINICAN HOSPITAL,"Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"Dr. JULIETO M. COMIA, MBA-H",THE ADMINISTRATOR," MEDCORE HOSPITAL, INC."," Sta. Cruz, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"PAMELA JANE C. GOMEZ, RN",THE ADMINISTRATOR," ST. BENEDICT HOSPITAL OF DAVAO DEL SUR, INC."," Matanao, Davao del Sur",TEDDYGARDO B. ADLAWAN,
LULI M. GEMENTIZA,THE ADMINISTRATOR," IR3 HOSPITAL SOLUTIONS CONSULTANCY &amp; PHARMACEUTICALS, INC."," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
"NOEL P. GLORIA, MD, FPOA, FPCS",THE ADMINISTRATOR, SOUTH DAVAO MEDICAL SPECIALISTS HOSPITAL," Padada, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ELIAS DALAPU,THE ADMINISTRATOR, DALAPU-RUDINAS Hospital," Matanao, Davao del Sur",TEDDYGARDO B. ADLAWAN,
Dr. LUISA B. YEE,THE ADMINISTRATOR, BARON-YEE HOSPITAL," Padada, Davao del Sur",TEDDYGARDO B. ADLAWAN,
RIZALITO S. GOLINGAY,THE ADMINISTRATOR," JOSE J. GOLINGAY GENERAL HOSPITAL, INC."," Malalag, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ELVIS R. DENQUE,THE ADMINISTRATOR, MED PHARMA," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
JANET A. WARNER,THE ADMINISTRATOR, JAKZEG PHARMA CENTER," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ANGEL R. BRILLANTES III,THE ADMINISTRATOR, ANGEL B. BRILLIANTES JR. FUNERAL HOME," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
EDGARDO B. BRILLANTES JR.,THE ADMINISTRATOR, E.B BRILLANTES FUNERAL HOME," Bansalan, Davao del Sur",TEDDYGARDO B. ADLAWAN,
AILYN D. DENILA,THE ADMINISTRATOR, TORIL COMMUNITY COOPERATIVE," Padada, Davao del Sur",TEDDYGARDO B. ADLAWAN,
CIRILO M. COLLADO JR.,THE ADMINISTRATOR, KIBLAWAN FUNERAL HOME," Kiblawan, Davao del Sur",TEDDYGARDO B. ADLAWAN,
HENRY B. BRILLANTES,THE ADMINISTRATOR, HENRY B. BRILLANTES FUNERAL HOME," Matanao, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ESTER M. COLLADO,THE ADMINISTRATOR, FIVE BROTHERS FUNERAL HOME," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ALVIE ARROCO,THE ADMINISTRATOR, GOODLIFE MEMORIAL CHAPEL CO.," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ERMA L. COLLADO,THE ADMINISTRATOR, BANSALAN FUNERAL HOME," Banasalan, Davao del Sur",TEDDYGARDO B. ADLAWAN,
SHERWIN K. GUINANG,THE ADMINISTRATOR, GUINANG FUNERAL HOME," Matanao, Davao del Sur",TEDDYGARDO B. ADLAWAN,
EDWIN M. COLLADO,THE ADMINISTRATOR, CHRYSANTHEMUM MEMORIAL SERVICES," Sulop, Davao del Sur",TEDDYGARDO B. ADLAWAN,
HILDA P. PADILLA,THE ADMINISTRATOR, MAHARLIKA MEMORIAL SERVICES," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
FLORDILIZA LABJA,THE ADMINISTRATOR, PADILLA-LABJA MEMORIAL CHAPEL," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
MICHAEL P. DE ERIT,THE ADMINISTRATOR, JOSEPH D. RIVERA FUNERAL HOMES," Malalag, Davao del Sur",TEDDYGARDO B. ADLAWAN,
ARNYL ORDANEZA,THE ADMINISTRATOR, VILLA FUNERAL HOMES," Malalag, Davao del Sur",TEDDYGARDO B. ADLAWAN,
JOSEPHINE TAJO,THE ADMINISTRATOR, COSMIC FUNERAL HOME," Digos City, Davao del Sur",TEDDYGARDO B. ADLAWAN,
SUSAN L. VERSUELA,THE ADMINISTRATOR,LABAJO FUNERAL HOMES,"Panabsaban, Dugmanon, San Isidro, Davao Oriental",LOVELLE D. TORION,
,The Manager,"CAST-MD (Center Ambulatory Surgery & Total Medical Care of Davao, Inc.","J.P. Laurel Ave. Bajada, Brgy. Governor, Agdao Davao City",MARK REZZEL T. SARABIA ,
